task_name,task_detail,task_value,client_id,target_date,task_priority
select data,select data,select data,1001,12/2/2014,low
select data,select data,select data,1002,12/3/2014,low
select data,select data,select data,1003,12/4/2014,low
select data,select data,select data,1004,12/5/2014,low
select data,select data,select data,1005,12/6/2014,low
select data,select data,select data,1006,12/7/2014,low
select data,select data,select data,1007,12/8/2014,low
select data,select data,select data,1008,12/9/2014,low
select data,select data,select data,1009,12/10/2014,low
select data,select data,select data,1010,12/11/2014,low
select data,select data,select data,1011,12/12/2014,low
